linetype	x	xend	y	yend	key	showSelected1	showSelected2	PANEL
dotted	-3.19934456195085	-0.891915242732841	1.06180468513563	1.06180468513563	log.mad right 1	-3.19934456195085	margin	2
dotted	-3.18268254716402	-0.891915242732841	1.06180468513563	1.06180468513563	log.mad right 1	-3.18268254716402	margin	2
dotted	-3.17626573633418	-0.891915242732841	1.06180468513563	1.06180468513563	log.mad right 1	-3.17626573633418	margin	2
dotted	-3.15418441021787	-0.891915242732841	1.06180468513563	1.06180468513563	log.mad right 1	-3.15418441021787	margin	2
dotted	-3.13510218222723	-0.891915242732841	1.06180468513563	1.06180468513563	log.mad right 1	-3.13510218222723	margin	2
dotted	-3.1288321516282	-0.891915242732841	1.06180468513563	1.06180468513563	log.mad right 1	-3.1288321516282	margin	2
dotted	-3.12428325754699	-0.891915242732841	1.06180468513563	1.06180468513563	log.mad right 1	-3.12428325754699	margin	2
dotted	-3.11052969191975	-0.891915242732841	1.06180468513563	1.06180468513563	log.mad right 1	-3.11052969191975	margin	2
dotted	-3.09633058719428	-0.891915242732841	1.06180468513563	1.06180468513563	log.mad right 1	-3.09633058719428	margin	2
dotted	-3.06797832719976	-0.891915242732841	1.06180468513563	1.06180468513563	log.mad right 1	-3.06797832719976	margin	2
dotted	-3.03874000705693	-0.891915242732841	1.06180468513563	1.06180468513563	log.mad right 1	-3.03874000705693	margin	2
dotted	-3.03275494018199	-0.891915242732841	1.06180468513563	1.06180468513563	log.mad right 1	-3.03275494018199	margin	2
dotted	-3.01673144302113	-0.891915242732841	1.06180468513563	1.06180468513563	log.mad right 1	-3.01673144302113	margin	2
dotted	-2.9997273296055	-0.891915242732841	1.06180468513563	1.06180468513563	log.mad right 1	-2.9997273296055	margin	2
dotted	-2.99300764584068	-0.891915242732841	1.06180468513563	1.06180468513563	log.mad right 1	-2.99300764584068	margin	2
dotted	-2.97756749772815	-0.891915242732841	1.06180468513563	1.06180468513563	log.mad right 1	-2.97756749772815	margin	2
dotted	-2.95671233316695	-0.891915242732841	1.06180468513563	1.06180468513563	log.mad right 1	-2.95671233316695	margin	2
dotted	-2.93399282300782	-0.891915242732841	1.06180468513563	1.06180468513563	log.mad right 1	-2.93399282300782	margin	2
dotted	-2.91925822882904	-0.891915242732841	1.06180468513563	1.06180468513563	log.mad right 1	-2.91925822882904	margin	2
dotted	-2.91272294490496	-0.891915242732841	1.06180468513563	1.06180468513563	log.mad right 1	-2.91272294490496	margin	2
dotted	-2.90091679298919	-0.891915242732841	1.11614377788693	1.11614377788693	log.mad right 1	-2.90091679298919	margin	2
dotted	-2.89532856742363	-0.891915242732841	1.11614377788693	1.11614377788693	log.mad right 1	-2.89532856742363	margin	2
dotted	-2.89331240801927	-0.891915242732841	1.11614377788693	1.11614377788693	log.mad right 1	-2.89331240801927	margin	2
dotted	-2.8903268175071	-0.891915242732841	1.11614377788693	1.11614377788693	log.mad right 1	-2.8903268175071	margin	2
dotted	-2.88871961823805	-0.891915242732841	1.11614377788693	1.11614377788693	log.mad right 1	-2.88871961823805	margin	2
dotted	-2.88532403385801	-0.891915242732841	1.16590604469028	1.16590604469028	log.mad right 1	-2.88532403385801	margin	2
dotted	-2.87672990892027	-0.891915242732841	1.16590604469028	1.16590604469028	log.mad right 1	-2.87672990892027	margin	2
dotted	-2.8631083816259	-0.891915242732841	1.16590604469028	1.16590604469028	log.mad right 1	-2.8631083816259	margin	2
dotted	-2.85428308693244	-0.891915242732841	1.16590604469028	1.16590604469028	log.mad right 1	-2.85428308693244	margin	2
dotted	-2.84181173764153	-0.891915242732841	1.16590604469028	1.16590604469028	log.mad right 1	-2.84181173764153	margin	2
dotted	-2.83007162703623	-0.891915242732841	1.16590604469028	1.16590604469028	log.mad right 1	-2.83007162703623	margin	2
dotted	-2.82380106448097	-0.891915242732841	1.16590604469028	1.16590604469028	log.mad right 1	-2.82380106448097	margin	2
dotted	-2.81644846638205	-0.891915242732841	1.16590604469028	1.16590604469028	log.mad right 1	-2.81644846638205	margin	2
dotted	-2.80999344651041	-0.891915242732841	1.16590604469028	1.16590604469028	log.mad right 1	-2.80999344651041	margin	2
dotted	-2.79804633071877	-0.891915242732841	1.16590604469028	1.16590604469028	log.mad right 1	-2.79804633071877	margin	2
dotted	-2.77797327190277	-0.891915242732841	1.16590604469028	1.16590604469028	log.mad right 1	-2.77797327190277	margin	2
dotted	-2.75634625462163	-0.891915242732841	1.16590604469028	1.16590604469028	log.mad right 1	-2.75634625462163	margin	2
dotted	-2.73877837170882	-0.891915242732841	1.16590604469028	1.16590604469028	log.mad right 1	-2.73877837170882	margin	2
dotted	-2.72755138854465	-0.891915242732841	1.16590604469028	1.16590604469028	log.mad right 1	-2.72755138854465	margin	2
dotted	-2.71015428633862	-0.891915242732841	1.16590604469028	1.16590604469028	log.mad right 1	-2.71015428633862	margin	2
dotted	-2.69243076768016	-0.891915242732841	1.16590604469028	1.16590604469028	log.mad right 1	-2.69243076768016	margin	2
dotted	-2.68920926340671	-0.891915242732841	1.16590604469028	1.16590604469028	log.mad right 1	-2.68920926340671	margin	2
dotted	-2.68210493411309	-0.891915242732841	1.16590604469028	1.16590604469028	log.mad right 1	-2.68210493411309	margin	2
dotted	-2.66526584268327	-0.891915242732841	1.16590604469028	1.16590604469028	log.mad right 1	-2.66526584268327	margin	2
dotted	-2.65275784209228	-0.891915242732841	1.11614377788693	1.11614377788693	log.mad right 1	-2.65275784209228	margin	2
dotted	-2.64837890931216	-0.891915242732841	1.11614377788693	1.11614377788693	log.mad right 1	-2.64837890931216	margin	2
dotted	-2.64541549027185	-0.891915242732841	1.23609609004355	1.23609609004355	log.mad right 1	-2.64541549027185	margin	2
dotted	-2.64417817866232	-0.891915242732841	1.23609609004355	1.23609609004355	log.mad right 1	-2.64417817866232	margin	2
dotted	-2.64298500767469	-0.891915242732841	1.23609609004355	1.23609609004355	log.mad right 1	-2.64298500767469	margin	2
dotted	-2.63963557786102	-0.891915242732841	1.23609609004355	1.23609609004355	log.mad right 1	-2.63963557786102	margin	2
dotted	-2.63594106841411	-0.891915242732841	1.23609609004355	1.23609609004355	log.mad right 1	-2.63594106841411	margin	2
dotted	-2.62673272329374	-0.891915242732841	1.23609609004355	1.23609609004355	log.mad right 1	-2.62673272329374	margin	2
dotted	-2.60328130640727	-0.891915242732841	1.23609609004355	1.23609609004355	log.mad right 1	-2.60328130640727	margin	2
dotted	-2.5641389859189	-0.891915242732841	1.23609609004355	1.23609609004355	log.mad right 1	-2.5641389859189	margin	2
dotted	-2.53912206891868	-0.891915242732841	1.48081555258696	1.48081555258696	log.mad right 1	-2.53912206891868	margin	2
dotted	-2.5371184193979	-0.891915242732841	1.48081555258696	1.48081555258696	log.mad right 1	-2.5371184193979	margin	2
dotted	-2.52571007904757	-0.891915242732841	1.48081555258696	1.48081555258696	log.mad right 1	-2.52571007904757	margin	2
dotted	-2.51539805737777	-0.891915242732841	1.48081555258696	1.48081555258696	log.mad right 1	-2.51539805737777	margin	2
dotted	-2.50951220459111	-0.891915242732841	1.48081555258696	1.48081555258696	log.mad right 1	-2.50951220459111	margin	2
dotted	-2.50007761910465	-0.891915242732841	1.48081555258696	1.48081555258696	log.mad right 1	-2.50007761910465	margin	2
dotted	-2.49343394820107	-0.891915242732841	1.48081555258696	1.48081555258696	log.mad right 1	-2.49343394820107	margin	2
dotted	-2.48991132351453	-0.891915242732841	1.71132373913766	1.71132373913766	log.mad right 1	-2.48991132351453	margin	2
dotted	-2.48671730770037	-0.891915242732841	1.91702793660991	1.91702793660991	log.mad right 1	-2.48671730770037	margin	2
dotted	-2.47392230699237	-0.891915242732841	2.05049038750799	2.05049038750799	log.mad right 1	-2.47392230699237	margin	2
dotted	-2.45628574046295	-0.891915242732841	2.05049038750799	2.05049038750799	log.mad right 1	-2.45628574046295	margin	2
dotted	-2.41958454296112	-0.891915242732841	2.05049038750799	2.05049038750799	log.mad right 1	-2.41958454296112	margin	2
dotted	-2.38841376059838	-0.891915242732841	2.05049038750799	2.05049038750799	log.mad right 1	-2.38841376059838	margin	2
dotted	-2.37120435033153	-0.891915242732841	2.05049038750799	2.05049038750799	log.mad right 1	-2.37120435033153	margin	2
dotted	-2.35492905951166	-0.891915242732841	2.05049038750799	2.05049038750799	log.mad right 1	-2.35492905951166	margin	2
dotted	-2.35226679651821	-0.891915242732841	2.08093585685601	2.08093585685601	log.mad right 1	-2.35226679651821	margin	2
dotted	-2.33839145710276	-0.891915242732841	2.08093585685601	2.08093585685601	log.mad right 1	-2.33839145710276	margin	2
dotted	-2.31494757059488	-0.891915242732841	2.08093585685601	2.08093585685601	log.mad right 1	-2.31494757059488	margin	2
dotted	-2.29231883865383	-0.891915242732841	2.08093585685601	2.08093585685601	log.mad right 1	-2.29231883865383	margin	2
dotted	-2.27441211011336	-0.891915242732841	2.08093585685601	2.08093585685601	log.mad right 1	-2.27441211011336	margin	2
dotted	-2.26777564883725	-0.891915242732841	2.08093585685601	2.08093585685601	log.mad right 1	-2.26777564883725	margin	2
dotted	-2.2635485360225	-0.891915242732841	2.08093585685601	2.08093585685601	log.mad right 1	-2.2635485360225	margin	2
dotted	-2.25402517862556	-0.891915242732841	2.08093585685601	2.08093585685601	log.mad right 1	-2.25402517862556	margin	2
dotted	-2.23402864892722	-0.891915242732841	2.08093585685601	2.08093585685601	log.mad right 1	-2.23402864892722	margin	2
dotted	-2.20496580660434	-0.891915242732841	2.37337976064178	2.37337976064178	log.mad right 1	-2.20496580660434	margin	2
dotted	-2.1816656939412	-0.891915242732841	2.37337976064178	2.37337976064178	log.mad right 1	-2.1816656939412	margin	2
dotted	-2.16812652631956	-0.891915242732841	2.37337976064178	2.37337976064178	log.mad right 1	-2.16812652631956	margin	2
dotted	-2.14721737123815	-0.891915242732841	2.64893622494239	2.64893622494239	log.mad right 1	-2.14721737123815	margin	2
dotted	-2.11249860640012	-0.891915242732841	2.64893622494239	2.64893622494239	log.mad right 1	-2.11249860640012	margin	2
dotted	-2.09325687446392	-0.891915242732841	2.64893622494239	2.64893622494239	log.mad right 1	-2.09325687446392	margin	2
dotted	-2.03548671906702	-0.891915242732841	2.64893622494239	2.64893622494239	log.mad right 1	-2.03548671906702	margin	2
dotted	-1.89926384535668	-0.891915242732841	2.64893622494239	2.64893622494239	log.mad right 1	-1.89926384535668	margin	2
dotted	-1.78601242465807	-0.891915242732841	2.64893622494239	2.64893622494239	log.mad right 1	-1.78601242465807	margin	2
dotted	-1.69846549782181	-0.891915242732841	2.64893622494239	2.64893622494239	log.mad right 1	-1.69846549782181	margin	2
dotted	-1.63850006510732	-0.891915242732841	2.64893622494239	2.64893622494239	log.mad right 1	-1.63850006510732	margin	2
dotted	-1.60242408894456	-0.891915242732841	2.64893622494239	2.64893622494239	log.mad right 1	-1.60242408894456	margin	2
dotted	-1.56256020836578	-0.891915242732841	0.738496848947175	0.738496848947175	log.mad right 1	-1.56256020836578	margin	2
dotted	-1.46591940265293	-0.891915242732841	0.081950981237574	0.081950981237574	log.mad right 1	-1.46591940265293	margin	2
dotted	4.18965474202643	4.62454010014606	0.336107142473267	0.336107142473267	log.n left -1	4.62454010014606	margin	3
dotted	4.18965474202643	4.71654192163453	-0.927278543723117	-0.927278543723117	log.n left -1	4.71654192163453	margin	3
dotted	4.18965474202643	4.84219913577498	-0.927278543723117	-0.927278543723117	log.n left -1	4.84219913577498	margin	3
dotted	4.18965474202643	4.9270173344083	-1.13304187248063	-1.13304187248063	log.n left -1	4.9270173344083	margin	3
dotted	4.18965474202643	4.95580226031904	-1.0799679423312	-1.0799679423312	log.n left -1	4.95580226031904	margin	3
dotted	4.18965474202643	4.96632896491795	-1.0799679423312	-1.0799679423312	log.n left -1	4.96632896491795	margin	3
dotted	4.18965474202643	4.99022429683613	-1.0799679423312	-1.0799679423312	log.n left -1	4.99022429683613	margin	3
dotted	4.18965474202643	5.01395756545559	-0.781343897642266	-0.781343897642266	log.n left -1	5.01395756545559	margin	3
dotted	4.18965474202643	5.0205801788306	-0.781343897642266	-0.781343897642266	log.n left -1	5.0205801788306	margin	3
dotted	4.18965474202643	5.02715922111936	-0.930816378738923	-0.930816378738923	log.n left -1	5.02715922111936	margin	3
dotted	4.18965474202643	5.03369526190303	-0.930816378738923	-0.930816378738923	log.n left -1	5.03369526190303	margin	3
dotted	4.18965474202643	5.04018885966644	-0.944293202043077	-0.944293202043077	log.n left -1	5.04018885966644	margin	3
dotted	4.18965474202643	5.04983546113378	-0.944293202043077	-0.944293202043077	log.n left -1	5.04983546113378	margin	3
dotted	4.18965474202643	5.05942041918764	-1.17282723773116	-1.17282723773116	log.n left -1	5.05942041918764	margin	3
dotted	4.18965474202643	5.0688844241304	-1.17282723773116	-1.17282723773116	log.n left -1	5.0688844241304	margin	3
dotted	4.18965474202643	5.07828909010915	-1.17282723773116	-1.17282723773116	log.n left -1	5.07828909010915	margin	3
dotted	4.18965474202643	5.08450035010842	-1.17282723773116	-1.17282723773116	log.n left -1	5.08450035010842	margin	3
dotted	4.18965474202643	5.09067326801957	-0.88821760699098	-0.88821760699098	log.n left -1	5.09067326801957	margin	3
dotted	4.18965474202643	5.10587200661176	-0.88821760699098	-0.88821760699098	log.n left -1	5.10587200661176	margin	3
dotted	4.18965474202643	5.12689612473351	-0.88821760699098	-0.88821760699098	log.n left -1	5.12689612473351	margin	3
dotted	4.18965474202643	5.13873099677646	-0.88821760699098	-0.88821760699098	log.n left -1	5.13873099677646	margin	3
dotted	4.18965474202643	5.14457901665806	-0.844238442257946	-0.844238442257946	log.n left -1	5.14457901665806	margin	3
dotted	4.18965474202643	5.15039303565562	-0.844238442257946	-0.844238442257946	log.n left -1	5.15039303565562	margin	3
dotted	4.18965474202643	5.16188779476797	-0.844238442257946	-0.844238442257946	log.n left -1	5.16188779476797	margin	3
dotted	4.18965474202643	5.17331686380599	-0.844238442257946	-0.844238442257946	log.n left -1	5.17331686380599	margin	3
dotted	4.18965474202643	5.17896664143296	-0.615704406569866	-0.615704406569866	log.n left -1	5.17896664143296	margin	3
dotted	4.18965474202643	5.18458467806642	-0.387841300539221	-0.387841300539221	log.n left -1	5.18458467806642	margin	3
dotted	4.18965474202643	5.20387081545954	-0.387841300539221	-0.387841300539221	log.n left -1	5.20387081545954	margin	3
dotted	4.18965474202643	5.22839889395414	-0.387841300539221	-0.387841300539221	log.n left -1	5.22839889395414	margin	3
dotted	4.18965474202643	5.25727831103023	-0.387841300539221	-0.387841300539221	log.n left -1	5.25727831103023	margin	3
dotted	4.18965474202643	5.32204533712618	-0.387841300539221	-0.387841300539221	log.n left -1	5.32204533712618	margin	3
dotted	4.18965474202643	5.37523553890547	-0.387841300539221	-0.387841300539221	log.n left -1	5.37523553890547	margin	3
dotted	4.18965474202643	5.38906130457073	-0.387841300539221	-0.387841300539221	log.n left -1	5.38906130457073	margin	3
dotted	4.18965474202643	5.39589512393506	-0.387841300539221	-0.387841300539221	log.n left -1	5.39589512393506	margin	3
dotted	4.18965474202643	5.4049043766864	-0.387841300539221	-0.387841300539221	log.n left -1	5.4049043766864	margin	3
dotted	4.18965474202643	5.41609052556366	-0.387841300539221	-0.387841300539221	log.n left -1	5.41609052556366	margin	3
dotted	4.18965474202643	5.43792805731499	-0.387841300539221	-0.387841300539221	log.n left -1	5.43792805731499	margin	3
dotted	4.18965474202643	5.45745331475093	-0.387841300539221	-0.387841300539221	log.n left -1	5.45745331475093	margin	3
dotted	4.18965474202643	5.46592809390782	-0.387841300539221	-0.387841300539221	log.n left -1	5.46592809390782	margin	3
dotted	4.18965474202643	5.48880110480192	-0.387841300539221	-0.387841300539221	log.n left -1	5.48880110480192	margin	3
dotted	4.18965474202643	5.50735993628017	-0.387841300539221	-0.387841300539221	log.n left -1	5.50735993628017	margin	3
dotted	4.18965474202643	5.51140854139648	-0.387841300539221	-0.387841300539221	log.n left -1	5.51140854139648	margin	3
dotted	4.18965474202643	5.52930309532227	-0.387841300539221	-0.387841300539221	log.n left -1	5.52930309532227	margin	3
dotted	4.18965474202643	5.54712676468739	-0.387841300539221	-0.387841300539221	log.n left -1	5.54712676468739	margin	3
dotted	4.18965474202643	5.55871029432816	-0.387841300539221	-0.387841300539221	log.n left -1	5.55871029432816	margin	3
dotted	4.18965474202643	5.57966574213598	-0.387841300539221	-0.387841300539221	log.n left -1	5.57966574213598	margin	3
dotted	4.18965474202643	5.60387903908871	-0.387841300539221	-0.387841300539221	log.n left -1	5.60387903908871	margin	3
dotted	4.18965474202643	5.62399143974397	-0.387841300539221	-0.387841300539221	log.n left -1	5.62399143974397	margin	3
dotted	4.18965474202643	5.64360179632061	-0.387841300539221	-0.387841300539221	log.n left -1	5.64360179632061	margin	3
dotted	4.18965474202643	5.71215640330681	-0.387841300539221	-0.387841300539221	log.n left -1	5.71215640330681	margin	3
dotted	4.18965474202643	5.76988105946189	-0.387841300539221	-0.387841300539221	log.n left -1	5.76988105946189	margin	3
dotted	4.18965474202643	5.78979180655523	-0.387841300539221	-0.387841300539221	log.n left -1	5.78979180655523	margin	3
dotted	4.18965474202643	5.84573243923436	-0.387841300539221	-0.387841300539221	log.n left -1	5.84573243923436	margin	3
dotted	4.18965474202643	5.89023812806251	-0.387841300539221	-0.387841300539221	log.n left -1	5.89023812806251	margin	3
dotted	4.18965474202643	5.92778928033326	-0.3143747646887	-0.3143747646887	log.n left -1	5.92778928033326	margin	3
dotted	4.18965474202643	5.96228571607674	-0.3143747646887	-0.3143747646887	log.n left -1	5.96228571607674	margin	3
dotted	4.18965474202643	5.96742714955453	-0.3143747646887	-0.3143747646887	log.n left -1	5.96742714955453	margin	3
dotted	4.18965474202643	5.99121135801408	-0.3143747646887	-0.3143747646887	log.n left -1	5.99121135801408	margin	3
dotted	4.18965474202643	6.01615418526952	-0.3143747646887	-0.3143747646887	log.n left -1	6.01615418526952	margin	3
dotted	4.18965474202643	6.02102040372863	-0.3143747646887	-0.3143747646887	log.n left -1	6.02102040372863	margin	3
dotted	4.18965474202643	6.02465678339317	-0.3143747646887	-0.3143747646887	log.n left -1	6.02465678339317	margin	3
dotted	4.18965474202643	6.05404244210088	-0.3143747646887	-0.3143747646887	log.n left -1	6.05404244210088	margin	3
dotted	4.18965474202643	6.09126893119826	-0.3143747646887	-0.3143747646887	log.n left -1	6.09126893119826	margin	3
dotted	4.18965474202643	6.10367091988116	-0.3143747646887	-0.3143747646887	log.n left -1	6.10367091988116	margin	3
dotted	4.18965474202643	6.13411510471867	-0.3143747646887	-0.3143747646887	log.n left -1	6.13411510471867	margin	3
dotted	4.18965474202643	6.18389162421	-0.164902283592043	-0.164902283592043	log.n left -1	6.18389162421	margin	3
dotted	4.18965474202643	6.2115910139049	-0.0745565562983179	-0.0745565562983179	log.n left -1	6.2115910139049	margin	3
dotted	4.18965474202643	6.22157138518617	-0.0745565562983179	-0.0745565562983179	log.n left -1	6.22157138518617	margin	3
dotted	4.18965474202643	6.22850905843297	-0.0745565562983179	-0.0745565562983179	log.n left -1	6.22850905843297	margin	3
dotted	4.18965474202643	6.25543864326934	-0.0745565562983179	-0.0745565562983179	log.n left -1	6.25543864326934	margin	3
dotted	4.18965474202643	6.37791427783214	-0.0745565562983179	-0.0745565562983179	log.n left -1	6.37791427783214	margin	3
dotted	4.18965474202643	6.47697117945633	-0.0745565562983179	-0.0745565562983179	log.n left -1	6.47697117945633	margin	3
dotted	4.18965474202643	6.47927710206761	-0.0745565562983179	-0.0745565562983179	log.n left -1	6.47927710206761	margin	3
dotted	4.18965474202643	7.28414964452454	-0.11466336203393	-0.11466336203393	log.n left -1	7.28414964452454	margin	3
dotted	4.18965474202643	8.26901262111062	-0.0745565562983179	-0.0745565562983179	log.n left -1	8.26901262111062	margin	3
dotted	4.18965474202643	8.46907631233046	-0.00261018576893307	-0.00261018576893307	log.n left -1	8.46907631233046	margin	3
dotted	4.18965474202643	8.5886706719164	-0.00261018576893307	-0.00261018576893307	log.n left -1	8.5886706719164	margin	3
dotted	4.62454010014606	8.68895923427068	0.0618046851356349	0.0618046851356349	log.n right -1	4.62454010014606	margin	3
dotted	4.71654192163453	8.68895923427068	0.0618046851356349	0.0618046851356349	log.n right -1	4.71654192163453	margin	3
dotted	4.84219913577498	8.68895923427068	0.0618046851356349	0.0618046851356349	log.n right -1	4.84219913577498	margin	3
dotted	4.9270173344083	8.68895923427068	0.116143777886932	0.116143777886932	log.n right -1	4.9270173344083	margin	3
dotted	4.95580226031904	8.68895923427068	0.116143777886932	0.116143777886932	log.n right -1	4.95580226031904	margin	3
dotted	4.96632896491795	8.68895923427068	0.116143777886932	0.116143777886932	log.n right -1	4.96632896491795	margin	3
dotted	4.99022429683613	8.68895923427068	0.116143777886932	0.116143777886932	log.n right -1	4.99022429683613	margin	3
dotted	5.01395756545559	8.68895923427068	0.116143777886932	0.116143777886932	log.n right -1	5.01395756545559	margin	3
dotted	5.0205801788306	8.68895923427068	0.116143777886932	0.116143777886932	log.n right -1	5.0205801788306	margin	3
dotted	5.02715922111936	8.68895923427068	0.165906044690278	0.165906044690278	log.n right -1	5.02715922111936	margin	3
dotted	5.03369526190303	8.68895923427068	0.165906044690278	0.165906044690278	log.n right -1	5.03369526190303	margin	3
dotted	5.04018885966644	8.68895923427068	0.410082570270312	0.410082570270312	log.n right -1	5.04018885966644	margin	3
dotted	5.04983546113378	8.68895923427068	0.410082570270312	0.410082570270312	log.n right -1	5.04983546113378	margin	3
dotted	5.05942041918764	8.68895923427068	0.624981025737271	0.624981025737271	log.n right -1	5.05942041918764	margin	3
dotted	5.0688844241304	8.68895923427068	0.624981025737271	0.624981025737271	log.n right -1	5.0688844241304	margin	3
dotted	5.07828909010915	8.68895923427068	0.624981025737271	0.624981025737271	log.n right -1	5.07828909010915	margin	3
dotted	5.08450035010842	8.68895923427068	0.83122816017289	0.83122816017289	log.n right -1	5.08450035010842	margin	3
dotted	5.09067326801957	8.68895923427068	0.83122816017289	0.83122816017289	log.n right -1	5.09067326801957	margin	3
dotted	5.10587200661176	8.68895923427068	0.83122816017289	0.83122816017289	log.n right -1	5.10587200661176	margin	3
dotted	5.12689612473351	8.68895923427068	0.83122816017289	0.83122816017289	log.n right -1	5.12689612473351	margin	3
dotted	5.13873099677646	8.68895923427068	0.83122816017289	0.83122816017289	log.n right -1	5.13873099677646	margin	3
dotted	5.14457901665806	8.68895923427068	0.83122816017289	0.83122816017289	log.n right -1	5.14457901665806	margin	3
dotted	5.15039303565562	8.68895923427068	0.83122816017289	0.83122816017289	log.n right -1	5.15039303565562	margin	3
dotted	5.16188779476797	8.68895923427068	0.83122816017289	0.83122816017289	log.n right -1	5.16188779476797	margin	3
dotted	5.17331686380599	8.68895923427068	0.83122816017289	0.83122816017289	log.n right -1	5.17331686380599	margin	3
dotted	5.17896664143296	8.68895923427068	0.624981025737271	0.624981025737271	log.n right -1	5.17896664143296	margin	3
dotted	5.18458467806642	8.68895923427068	0.624981025737271	0.624981025737271	log.n right -1	5.18458467806642	margin	3
dotted	5.20387081545954	8.68895923427068	0.624981025737271	0.624981025737271	log.n right -1	5.20387081545954	margin	3
dotted	5.22839889395414	8.68895923427068	0.624981025737271	0.624981025737271	log.n right -1	5.22839889395414	margin	3
dotted	5.25727831103023	8.68895923427068	0.844243253072367	0.844243253072367	log.n right -1	5.25727831103023	margin	3
dotted	5.32204533712618	8.68895923427068	0.844243253072367	0.844243253072367	log.n right -1	5.32204533712618	margin	3
dotted	5.37523553890547	8.68895923427068	0.844243253072367	0.844243253072367	log.n right -1	5.37523553890547	margin	3
dotted	5.38906130457073	8.68895923427068	0.844243253072367	0.844243253072367	log.n right -1	5.38906130457073	margin	3
dotted	5.39589512393506	8.68895923427068	0.844243253072367	0.844243253072367	log.n right -1	5.39589512393506	margin	3
dotted	5.4049043766864	8.68895923427068	0.844243253072367	0.844243253072367	log.n right -1	5.4049043766864	margin	3
dotted	5.41609052556366	8.68895923427068	0.844243253072367	0.844243253072367	log.n right -1	5.41609052556366	margin	3
dotted	5.43792805731499	8.68895923427068	0.844243253072367	0.844243253072367	log.n right -1	5.43792805731499	margin	3
dotted	5.45745331475093	8.68895923427068	0.844243253072367	0.844243253072367	log.n right -1	5.45745331475093	margin	3
dotted	5.46592809390782	8.68895923427068	0.844243253072367	0.844243253072367	log.n right -1	5.46592809390782	margin	3
dotted	5.48880110480192	8.68895923427068	0.844243253072367	0.844243253072367	log.n right -1	5.48880110480192	margin	3
dotted	5.50735993628017	8.68895923427068	0.844243253072367	0.844243253072367	log.n right -1	5.50735993628017	margin	3
dotted	5.51140854139648	8.68895923427068	1.08093585685601	1.08093585685601	log.n right -1	5.51140854139648	margin	3
dotted	5.52930309532227	8.68895923427068	1.08093585685601	1.08093585685601	log.n right -1	5.52930309532227	margin	3
dotted	5.54712676468739	8.68895923427068	1.08093585685601	1.08093585685601	log.n right -1	5.54712676468739	margin	3
dotted	5.55871029432816	8.68895923427068	1.08093585685601	1.08093585685601	log.n right -1	5.55871029432816	margin	3
dotted	5.57966574213598	8.68895923427068	1.08093585685601	1.08093585685601	log.n right -1	5.57966574213598	margin	3
dotted	5.60387903908871	8.68895923427068	1.08093585685601	1.08093585685601	log.n right -1	5.60387903908871	margin	3
dotted	5.62399143974397	8.68895923427068	1.08093585685601	1.08093585685601	log.n right -1	5.62399143974397	margin	3
dotted	5.64360179632061	8.68895923427068	1.08093585685601	1.08093585685601	log.n right -1	5.64360179632061	margin	3
dotted	5.71215640330681	8.68895923427068	1.08093585685601	1.08093585685601	log.n right -1	5.71215640330681	margin	3
dotted	5.76988105946189	8.68895923427068	1.08093585685601	1.08093585685601	log.n right -1	5.76988105946189	margin	3
dotted	5.78979180655523	8.68895923427068	1.08093585685601	1.08093585685601	log.n right -1	5.78979180655523	margin	3
dotted	5.84573243923436	8.68895923427068	1.08093585685601	1.08093585685601	log.n right -1	5.84573243923436	margin	3
dotted	5.89023812806251	8.68895923427068	1.08093585685601	1.08093585685601	log.n right -1	5.89023812806251	margin	3
dotted	5.92778928033326	8.68895923427068	1.08093585685601	1.08093585685601	log.n right -1	5.92778928033326	margin	3
dotted	5.96228571607674	8.68895923427068	1.08093585685601	1.08093585685601	log.n right -1	5.96228571607674	margin	3
dotted	5.96742714955453	8.68895923427068	1.08093585685601	1.08093585685601	log.n right -1	5.96742714955453	margin	3
dotted	5.99121135801408	8.68895923427068	1.08093585685601	1.08093585685601	log.n right -1	5.99121135801408	margin	3
dotted	6.01615418526952	8.68895923427068	1.22252242996446	1.22252242996446	log.n right -1	6.01615418526952	margin	3
dotted	6.02102040372863	8.68895923427068	1.22252242996446	1.22252242996446	log.n right -1	6.02102040372863	margin	3
dotted	6.02465678339317	8.68895923427068	1.22252242996446	1.22252242996446	log.n right -1	6.02465678339317	margin	3
dotted	6.05404244210088	8.68895923427068	1.27577968384835	1.27577968384835	log.n right -1	6.05404244210088	margin	3
dotted	6.09126893119826	8.68895923427068	1.27577968384835	1.27577968384835	log.n right -1	6.09126893119826	margin	3
dotted	6.10367091988116	8.68895923427068	1.27577968384835	1.27577968384835	log.n right -1	6.10367091988116	margin	3
dotted	6.13411510471867	8.68895923427068	1.37337976064178	1.37337976064178	log.n right -1	6.13411510471867	margin	3
dotted	6.18389162421	8.68895923427068	1.37337976064178	1.37337976064178	log.n right -1	6.18389162421	margin	3
dotted	6.2115910139049	8.68895923427068	1.37337976064178	1.37337976064178	log.n right -1	6.2115910139049	margin	3
dotted	6.22157138518617	8.68895923427068	1.37337976064178	1.37337976064178	log.n right -1	6.22157138518617	margin	3
dotted	6.22850905843297	8.68895923427068	1.37337976064178	1.37337976064178	log.n right -1	6.22850905843297	margin	3
dotted	6.25543864326934	8.68895923427068	1.37337976064178	1.37337976064178	log.n right -1	6.25543864326934	margin	3
